,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
32,0.74164283,0.27575347,13.348864,-5.1991577,0.042238615,0.0,0.12575,0.0,0.12575,-6.5162964,0.004468596,0.067390144,-0.06292155,0.9945922
33,0.739516,0.4296046,13.168777,-3.4883728,0.08684939,0.0,0.62874997,0.0,0.62874997,-4.7379456,0.00719208,0.0723134,-0.065121315,0.9945377
34,0.73709655,0.42268467,13.130749,-4.362915,0.087199874,0.0,0.0,0.0,0.0,-4.381134,0.0071179923,0.071741104,-0.06462311,0.99448335
35,0.7360208,0.50516874,13.035381,-1.7547913,0.10368844,0.0,0.12474999,0.11404644,0.01070355,0.61260986,0.00986996,0.08029352,-0.07042356,0.9944288
36,0.7302414,1.7273213,11.808675,-0.35021973,0.24383837,0.0,6.4817505,6.421303,0.060447615,2.008606,0.006900775,0.08346041,-0.07655964,0.9943744
37,0.7309079,0.8641272,12.612447,-1.9379272,0.14981607,0.0,0.37399998,0.021974713,0.35202527,-2.7436829,0.009537225,0.07644812,-0.06691089,0.9943198
38,0.7298148,0.75632566,12.691253,-1.8083801,0.14598286,0.0,2.1275,0.3669922,1.7605078,-2.7069397,0.004909976,0.076710984,-0.07180101,0.99426544
39,0.7292946,0.5694432,12.853084,-3.16333,0.09751102,0.0,0.6235,0.6181046,0.0053954376,-4.313385,0.006335198,0.07222968,-0.065894485,0.994211
40,0.7282391,0.29769793,13.082916,-4.8847046,0.018466271,0.0,0.75450003,0.0,0.75450003,-7.3664856,0.006920525,0.064575724,-0.0576552,0.9941565
41,0.7262665,0.27936152,13.063554,-3.04599,0.016114213,0.0,4.9905,4.979821,0.0106786,-3.2850342,0.0073782597,0.07227505,-0.06489679,0.99410224
42,0.7223158,0.7273256,12.580315,-2.020935,0.1508814,0.0,12.716001,11.298605,1.417396,-1.7078247,0.008583999,0.07603033,-0.06744633,0.99404764
43,0.718838,1.0983394,12.1763115,-3.3982239,0.2591535,0.0,0.374,0.3162969,0.05770311,-4.617157,0.00693606,0.07086475,-0.06392869,0.9939932
44,0.7182282,1.2088999,12.063745,-2.4637146,0.2453951,0.0,2.53725,0.0904518,2.4467983,-4.074829,0.0087671755,0.073090605,-0.06432343,0.99393886
45,0.71919453,1.0750849,12.204175,-1.632019,0.19418211,0.0,0.0,0.0,0.0,-3.8145447,0.010901322,0.07317037,-0.06226905,0.99388444
46,0.72139305,0.4991071,12.772667,-2.8618774,0.10264856,0.0,0.37424996,0.2540908,0.12015919,-3.0107117,0.008573835,0.07201801,-0.063444175,0.99382997
47,0.7191148,0.94127226,12.325418,-1.3558044,0.17712222,0.0,7.28625,1.9242623,5.3619876,0.44110107,0.010121228,0.07892939,-0.06880816,0.9937755
48,0.716301,1.0660532,12.15939,-1.3493958,0.21213266,0.0,0.0,0.0,0.0,-3.5832825,0.012964513,0.07223049,-0.059265975,0.99372125
49,0.71695715,0.6289103,12.572284,-1.0848389,0.11590621,0.0,2.493,2.0368128,0.45618725,-3.845398,0.0051215626,0.072116956,-0.0669954,0.9936667
50,0.7166498,0.58802795,12.6041355,-1.7417297,0.11823898,0.0,0.88100004,0.25003394,0.63096607,-3.751587,0.010712353,0.07225946,-0.06154711,0.99361235
51,0.7158946,0.75079304,12.44103,-2.6921082,0.15520756,0.0,1.99475,1.99475,0.0,-2.8590393,0.008704437,0.07024805,-0.061543614,0.993558
52,0.7139394,1.0952592,12.089296,-2.764923,0.19779003,0.0,0.2495,0.17323409,0.07626591,-0.9225769,0.012452528,0.071787655,-0.059335127,0.9935036
53,0.71145,1.5882679,11.59155,-1.1650391,0.251096,0.0,1.6337498,0.05034285,1.583407,-0.60354614,0.0111425305,0.07717477,-0.06603224,0.9934492
54,0.7089205,1.7521152,11.394912,-0.4526062,0.2832334,0.0,1.49725,0.018768188,1.4784818,-0.60565186,0.01379885,0.07915309,-0.06535424,0.99339473
55,0.7066498,2.2519484,10.89492,-0.08987427,0.3983715,0.0,1.9944999,1.271824,0.7226759,2.8491821,0.011220437,0.08278221,-0.07156177,0.9933404
56,0.70153195,3.495975,9.660287,-0.12786865,0.509852,0.0,0.37424996,0.16197571,0.21227425,2.109436,0.012488121,0.08307667,-0.07058855,0.9932859
57,0.68663275,4.0296216,8.897682,-1.1153259,0.5292523,0.0,1.01525,0.8930948,0.122155204,-0.81640625,0.014084583,0.07831435,-0.064229764,0.99323153
58,0.67838156,4.0757585,8.704047,-1.5913086,0.54701877,0.0,6.9795,6.5314765,0.44802326,-1.9454651,0.008789321,0.07581839,-0.06702907,0.9931771
59,0.6848123,2.9571733,9.84773,-1.7579651,0.4207341,0.0,0.0,0.0,0.0,-1.290802,0.014102126,0.07476908,-0.060666956,0.9931228
60,0.6760689,3.3047838,9.368617,-1.8589783,0.43399632,0.0,1.38025,0.6955798,0.6846702,-0.6220703,0.012314051,0.07530151,-0.06298746,0.9930684
61,0.6242901,3.2046463,8.51082,-1.9917908,0.4601605,0.0,10.7195,5.3747163,5.344784,-2.079834,0.011673326,0.07469394,-0.06302062,0.993014
62,0.6091331,3.4123995,8.042331,-0.8480835,0.53292686,0.0,0.124749996,0.10122214,0.023527851,0.14511108,0.014570078,0.078471266,-0.063901186,0.9929597
63,0.6130386,4.096841,7.4863253,-0.7759094,0.53254443,0.0,0.63575,0.63575,0.0,0.12069702,0.014327332,0.0791697,-0.064842366,0.9929053
64,0.61169755,4.3039937,7.2717705,-2.5036316,0.5,0.0,1.64875,1.5691719,0.07957803,-2.9832764,0.01438269,0.073795155,-0.059412464,0.99285096
65,0.6289255,3.9122887,7.946925,-2.8465881,0.49591398,0.0,0.0,0.0,0.0,-3.7291565,0.013473256,0.072378114,-0.058904856,0.99279654
66,0.6726528,2.75183,9.813024,-3.43573,0.32768607,0.0,0.0,0.0,0.0,-4.492035,0.013573665,0.069803685,-0.05623002,0.99274224
67,0.70533836,2.3389091,10.791126,-2.893982,0.30345213,0.0,0.12475,0.00721055,0.11753945,-3.9017944,0.01537581,0.070411794,-0.055035986,0.9926879
68,0.7436179,1.4439869,12.313816,-1.7193909,0.17448922,0.0,0.0,0.0,0.0,-0.22363281,0.012217898,0.07520937,-0.06299147,0.9926335
69,0.7172539,4.0557394,9.435324,-0.03012085,0.4735845,0.0,0.0,0.0,0.0,2.8417053,0.011222101,0.08451502,-0.07329292,0.9925791
70,0.62881434,5.559723,6.434189,1.8995667,0.6037999,0.0,0.99775004,0.6713634,0.3263866,5.297516,0.01739298,0.092805296,-0.07541232,0.9925248
71,0.68214667,7.239692,5.8717723,2.4919128,0.6946135,0.0,0.5085,0.5085,0.0,3.874176,0.01568142,0.09058139,-0.07489997,0.9924704
72,0.7241874,5.1785507,8.532865,0.060516357,0.55394304,0.0,0.0,0.0,0.0,-0.3471985,0.013902813,0.0787554,-0.06485259,0.99241614
73,0.82045543,4.647372,10.785512,0.28894043,0.36444527,0.0,5.0872498,5.0872498,0.0,1.2700806,0.01534765,0.0816365,-0.06628885,0.9923617
74,0.82869756,6.2241273,9.490788,-1.5228271,0.51419246,0.0,0.12725,0.12725,0.0,0.4571228,0.016081415,0.076921,-0.060839586,0.99230736
75,0.79859173,7.375639,7.882712,-1.3965149,0.58469,0.0,0.0,0.0,0.0,-0.8907776,0.015708912,0.07689952,-0.06119061,0.992253
76,0.781066,2.5896356,11.950054,-1.8448181,0.3063422,0.0,0.0,0.0,0.0,-2.418579,0.013865009,0.07306065,-0.059195638,0.9921987
77,0.7560166,2.1815178,11.864894,-2.5629578,0.3603502,0.0,3.6445003,3.6445003,0.0,-2.4648438,0.010680893,0.07123542,-0.060554527,0.99214447
78,0.7292046,4.122704,9.593093,-1.1037598,0.5233415,0.0,0.37725002,0.37725002,0.0,-1.3079529,0.016180005,0.074753225,-0.05857322,0.9920901
79,0.69813246,6.265482,7.058302,-0.6357422,0.5598155,0.0,4.5779996,3.2106996,1.3673002,0.6996765,0.011732957,0.07645687,-0.06472391,0.99203575
80,0.65981853,9.768001,3.143816,1.6188965,0.83665925,0.0,0.763,0.7157966,0.04720339,4.148834,0.015146957,0.087114096,-0.07196714,0.9919814
81,0.6251068,11.174512,1.217432,2.3653564,0.9550053,0.0,4.114,1.5591972,2.5548027,4.2153015,0.0124190375,0.08927429,-0.07685525,0.9919272
82,0.5429299,8.5513525,2.1157444,1.5442505,0.879731,0.0,0.12474999,0.0,0.12474999,1.8710327,0.015499198,0.08485658,-0.06935738,0.99187285
83,0.48974264,6.8293295,2.719385,1.8677673,0.813352,0.0,0.0,0.0,0.0,2.7190247,0.013301345,0.08573356,-0.07243222,0.9918185
84,0.5131215,7.867801,2.1958735,3.424286,0.8688562,0.0,5.7145,5.1228194,0.5916805,4.093689,0.013979307,0.091834046,-0.07785474,0.9917642
85,0.5650617,7.3087816,3.6610782,3.3883362,0.8207565,0.0,1.6445,1.502277,0.14222296,3.5976868,0.01265324,0.09163305,-0.07897981,0.9917098
86,0.6089409,7.073757,4.6813407,2.9963684,0.7904352,0.0,0.0,0.0,0.0,3.0279846,0.013904452,0.088378266,-0.07447381,0.9916556
87,0.5624867,9.44656,1.6535107,4.1542053,0.94936717,0.0,4.3975,4.3975,0.0,5.0661926,0.011969779,0.092303075,-0.08033329,0.9916012
88,0.47868848,9.5517645,0.020178957,4.2805786,0.999528,0.0,3.3752503,3.3752503,0.0,5.5531616,0.017287567,0.09209484,-0.07480727,0.991547
89,0.52032715,10.145127,0.23971742,4.9684753,0.9812375,0.0,5.5642495,5.3899517,0.17429775,6.373169,0.013017669,0.09764743,-0.08462976,0.9914927
90,0.5287442,10.571756,0.0028687608,5.543976,0.98467773,0.0,5.1405,4.932223,0.2082771,6.2725525,0.01340186,0.098058276,-0.08465642,0.9914384
91,0.49148643,8.835645,0.911574,3.5320435,0.98659587,0.0,1.2567501,1.2341025,0.022647575,2.5596619,0.014950005,0.087713175,-0.07276317,0.991384
92,0.58700496,3.432058,7.6184735,0.12808228,0.54559076,0.0,1.3710002,0.16467318,1.206327,-0.5043335,0.016270876,0.07667818,-0.060407303,0.9913299
93,0.5455471,5.7874393,4.698253,1.7851562,0.7672564,0.0,3.5055,1.121263,2.384237,1.9386292,0.0152426,0.08266762,-0.06742502,0.99127555
94,0.5174367,9.264313,0.99441445,3.2937927,0.9417616,0.0,9.573,8.382244,1.1907557,3.5620728,0.014229728,0.086187765,-0.071958035,0.99122125
95,0.5456258,6.436762,4.104266,3.3229675,0.7723911,0.0,0.38174996,0.38174996,0.0,2.851532,0.014631616,0.08592599,-0.071294375,0.99116695
96,0.51848066,6.3345337,3.7001677,4.982025,0.7731846,0.0,2.2437499,1.7674838,0.4762661,4.4690857,0.017304232,0.09297359,-0.075669356,0.9911146
97,0.55784255,9.127712,1.8607205,6.582794,0.8995453,0.0,3.366,1.8361695,1.5298305,7.150421,0.014328486,0.09892267,-0.08459418,0.99132174
98,0.5622223,8.020595,2.9562714,6.295746,0.8032153,0.0,5.4842496,5.1592236,0.32502615,6.0309753,0.010917202,0.09728978,-0.08637258,0.9915638
99,0.55866647,7.5645156,3.309282,5.1699524,0.73865795,0.0,0.24925002,0.0,0.24925002,4.757263,0.014068049,0.09328717,-0.07921912,0.99166155
100,0.5756726,10.189719,1.213864,5.4599915,0.8964247,0.0,4.8307505,4.7060003,0.12474999,5.1333923,0.013376329,0.094729796,-0.08135347,0.99189323
101,0.5560224,8.636139,2.2781115,4.3490295,0.83882093,0.0,0.6337501,0.46427295,0.1694771,3.9111633,0.01641966,0.08898267,-0.07256301,0.9914372
102,0.44854,8.912535,0.053429037,4.7539062,0.9091841,0.0,1.1267499,1.0538802,0.0728697,4.4990234,0.016777482,0.08924234,-0.07246485,0.99115294
103,0.4239366,8.298317,0.1654411,9.190338,0.87347084,0.0,0.748,0.748,0.0,9.638519,0.016000206,0.1090434,-0.09304319,0.9916622
104,0.45104116,9.020823,0.0,11.096649,0.9129939,0.0,15.515499,15.515499,0.0,11.704437,0.015428499,0.11720763,-0.10177913,0.99147
105,0.42240354,5.736083,2.4868927,7.1471863,0.7858161,0.0,3.77575,3.77575,0.0,5.8262024,0.016026864,0.09947097,-0.08344411,0.99081373
106,0.42781118,5.445122,2.8528802,4.1818237,0.7968619,0.0,6.5344996,0.7758445,5.758655,2.8013,0.011916811,0.08484245,-0.07292564,0.990569
