,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
17,0.48720765,6.331937,3.129002,0.2154541,0.6198734,0.0,0.59860003,0.2998,0.2988,-1.7236328,0.0058512483,0.11097955,-0.1051283,1.3303492
18,0.5062772,5.8319616,3.9372153,1.8338318,0.5638901,0.0,1.3924,1.3816333,0.0107667595,1.474823,0.010677345,0.12376821,-0.113090865,1.3302763
19,0.47063693,7.2256203,2.0055873,4.3294067,0.72905076,0.0,1.2924,1.2924,0.0,5.478668,0.010814558,0.13635792,-0.12554336,1.3302033
20,0.48471636,6.917592,2.5462666,2.342743,0.70453405,0.0,1.1958,1.0962,0.09960001,2.0708008,0.0056832894,0.12047823,-0.11479494,1.3301306
21,0.5868141,4.798895,6.3615847,-0.06958008,0.42022476,0.0,2.3214002,2.3214002,0.0,-0.35757446,0.007580815,0.11049095,-0.10291013,1.3300576
22,0.58525527,5.0499234,6.102802,1.105072,0.453329,0.0,0.0,0.0,0.0,1.8669128,0.012051616,0.1192919,-0.10724029,1.3299849
23,0.53988445,5.908784,4.4831257,3.553711,0.60902345,0.0,0.1988,0.1988,0.0,5.55777,0.011612521,0.13401105,-0.122398525,1.3299121
24,0.52038026,8.502794,1.7467115,3.056427,0.84826773,0.0,3.2812004,3.2812004,0.0,4.840454,0.011888139,0.12956835,-0.117680214,1.3298393
25,0.42717758,7.9278398,0.56460756,3.6022034,0.83015645,0.0,2.421,2.4161742,0.00482587,4.220215,0.011716866,0.12863892,-0.11692206,1.3297664
26,0.4739563,7.250085,2.0440316,4.3848267,0.73479897,0.0,7.5690002,7.5690002,0.0,4.4266663,0.010171697,0.13456488,-0.12439318,1.3296936
27,0.4621128,7.402312,1.6872289,5.4842834,0.75601107,0.0,2.3965998,2.3965998,0.0,6.385315,0.012141123,0.1398238,-0.12768267,1.3296208
28,0.42561498,8.16468,0.31876725,5.118988,0.85054886,0.0,0.90840006,0.86622244,0.0421776,4.5157166,0.009618813,0.13539745,-0.12577863,1.3295479
29,0.5133262,6.0287285,3.8860588,2.762909,0.60256845,0.0,0.2984,0.1988,0.09960001,0.8894348,0.010962364,0.12133691,-0.11037454,1.3294754
30,0.55360204,4.874591,5.6830616,0.9400635,0.43950337,0.0,0.101,0.0663065,0.034693502,0.18099976,0.010833718,0.11280188,-0.10196816,1.3294024
31,0.5363364,6.9364653,3.4756713,1.8078613,0.65554875,0.0,1.8154,1.769527,0.0458731,2.915741,0.011888992,0.119245306,-0.10735631,1.3293297
32,0.4326381,7.71868,0.8565544,3.981659,0.81112194,0.0,0.80619997,0.70519996,0.10100001,5.265808,0.008439449,0.13014859,-0.12170914,1.3292568
33,0.47042626,6.7276444,2.4583678,4.3521423,0.6941585,0.0,0.0,0.0,0.0,4.4415894,0.011387103,0.13163662,-0.12024952,1.329184
34,0.48892945,6.2005243,3.2810855,5.967865,0.6106564,0.0,4.4924,4.349278,0.14312206,6.7390137,0.016513797,0.14503835,-0.12852456,1.3291113
35,0.4748272,6.9036307,2.377701,7.1885376,0.70248806,0.0,4.0881996,3.9816093,0.10659045,8.302185,0.012305436,0.15070029,-0.13839485,1.3290384
36,0.52971953,6.5073166,3.7478473,5.943451,0.67010105,0.0,13.56,13.460401,0.09960001,6.791992,0.011106596,0.14576451,-0.13465792,1.3289657
37,0.57983565,7.6925416,3.5801253,6.226715,0.6992743,0.0,16.2098,16.2098,0.0,7.228058,0.013074925,0.14769417,-0.13461925,1.328893
38,0.46831656,9.27487,0.0838693,7.7705994,0.8654866,0.0,3.1077998,2.8999922,0.2078075,7.332794,0.0097855,0.15080588,-0.14102037,1.3288203
39,0.5091937,6.8586836,3.0491993,4.1575623,0.72061545,0.0,1.1962001,0.634277,0.5619231,2.7985535,0.013630559,0.12732872,-0.11369816,1.3287474
40,0.47405228,7.888092,1.4607388,4.5342712,0.8058942,0.0,0.0994,0.09387833,0.00552167,4.6166687,0.0154028945,0.131066,-0.1156631,1.3286746
41,0.43126863,8.625373,0.0,7.9913025,0.8475741,0.0,1.5904,1.5904,0.0,9.601685,0.011558067,0.15041105,-0.13885298,1.328602
42,0.45578045,9.115609,0.0,10.301666,0.8517979,0.0,5.5952,5.5952,0.0,11.257294,0.013748106,0.16499077,-0.15124266,1.3285291
43,0.45771122,9.154223,0.0,9.300598,0.8554807,0.0,1.4056001,1.4056001,0.0,9.203583,0.012618215,0.15637222,-0.143754,1.3284563
44,0.4616767,9.196732,0.033747777,6.9562683,0.8583514,0.0,13.587601,13.41947,0.16813077,5.4638367,0.012341624,0.14059862,-0.128257,1.3283837
45,0.47716624,8.988534,0.50874305,4.7612305,0.8401912,0.0,0.2004,0.1294273,0.070972696,3.646576,0.012549634,0.12918532,-0.11663569,1.328311
46,0.46977276,7.097866,2.1068897,7.6102295,0.71382153,0.0,1.9134003,1.7741213,0.13927901,8.14328,0.015494409,0.15154201,-0.1360476,1.3282382
47,0.4857966,6.6677804,2.7951555,7.5831604,0.6886111,0.0,0.30299997,0.30299997,0.0,8.2883,0.011033313,0.14971985,-0.13868654,1.3281654
48,0.47103176,7.073291,2.1525147,7.822357,0.7161608,0.0,0.6964,0.6964,0.0,7.5289,0.013303977,0.14991912,-0.13661514,1.3280928
49,0.47356272,9.105966,0.33497015,7.629059,0.874688,0.0,14.1278,10.510074,3.6177258,7.263275,0.011946991,0.14539224,-0.13344525,1.32802
50,0.52094525,9.154852,1.1591377,5.485504,0.808122,0.0,2.1904,2.0485466,0.14185339,4.5190125,0.013188764,0.13472705,-0.12153828,1.3279473
