,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
33,0.21100919,2.7053251,1.3891255,1.5846252,0.5528704,0.0,1.6966,1.2672706,0.42932945,0.46411133,0.0124503095,0.099172845,-0.08672254,1.1559988
34,0.23236331,2.9933865,1.5166076,2.5382996,0.5936433,0.0,2.2356,2.2356,0.0,2.8709412,0.01349563,0.10513838,-0.091642745,1.1559618
35,0.20906031,3.3837209,0.7312942,5.4992676,0.68212324,0.0,10.935801,6.5474854,4.3883147,6.1792603,0.011233568,0.11944422,-0.10821065,1.1558902
36,0.21633773,3.933393,0.3607125,5.278137,0.7756191,0.0,0.7,0.6570464,0.042953596,5.352936,0.011105512,0.116768524,-0.10566301,1.1557927
37,0.24754772,3.4352787,1.3898746,3.764679,0.6758876,0.0,4.1784,4.1784,0.0,2.7197876,0.010754964,0.106718145,-0.09596318,1.1557384
38,0.23510364,4.050428,0.5975583,5.0726013,0.7869734,0.0,9.58,7.2859597,2.2940402,4.394745,0.011667104,0.11400257,-0.10233547,1.1556658
39,0.22972317,3.786963,0.74047756,3.993744,0.7404644,0.0,0.101799995,0.101799995,0.0,2.6531372,0.012161925,0.10815206,-0.095990136,1.1555912
40,0.19967908,3.6915538,0.27695924,3.3763123,0.7528604,0.0,0.0,0.0,0.0,2.4443054,0.013405653,0.10408509,-0.09067944,1.1555288
41,0.21866055,3.527843,0.7752024,4.330536,0.6936747,0.0,9.5266,9.5266,0.0,4.204254,0.012939018,0.109878056,-0.096939035,1.1554691
42,0.22163,4.4326,0.0,6.7486267,0.81591785,0.0,27.014801,26.055353,0.95944726,7.150696,0.009681707,0.12271556,-0.11303385,1.155405
43,0.23367019,3.8091743,0.7924984,7.070099,0.73563826,0.0,5.3915997,5.3915997,0.0,6.595215,0.011122416,0.123439506,-0.11231709,1.1553559
44,0.2702238,3.4165568,1.8229221,4.3331604,0.65810144,0.0,3.4851997,3.3891616,0.096038125,3.135498,0.009309213,0.10953462,-0.10022541,1.155292
